Taxon	GLCH2	GLCH3	GLCH4	GLH1	GLset	PJCH2	PJCH3	PJCH4	PJH1	PJset	PPCH2	PPCH4	PPH1	PPset
k__Fungi;p__Chytridiomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Chytridiomycota_sp	0.0022040996253	0.0	0.00184877056757	0.000175963399613	0.000186811133944	0.000289939112786	0.0024702447788	0.000857632933105	0.0	0.00215620507906	0.00184453227931	0.000985950209514	0.0	0.000198649185538
k__Fungi;p__Glomeromycota;Other;Other;Other;Other;Other	0.0	0.0	0.000184877056757	0.0	0.0	0.000579878225573	0.00142226214537	0.000214408233276	0.0018320610687	0.0	0.000263504611331	0.0	0.0	0.0
k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Diversisporales;f__Acaulosporaceae;g__Entrophospora;s__Entrophospora_sp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00105401844532	0.000492975104757	0.000299760191847	0.000198649185538
k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;Other;Other	0.0	0.0	0.0	0.0	0.0	0.000869817338359	0.000224567707164	0.0	0.0024427480916	0.000191662673694	0.0	0.0	0.000299760191847	0.0
k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Funneliformis;s__Funneliformis_mosseae	0.0	0.00161943319838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;Other	0.0	0.000269905533063	0.000369754113515	0.000175963399613	0.0	0.000289939112786	0.00194625346209	0.000214408233276	0.00458015267176	0.000527072352659	0.000263504611331	0.0	0.00149880095923	0.000397298371077
k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__Glomus_indicum	0.0	0.0	0.0	0.0	0.0	0.000289939112786	7.48559023879e-05	0.0	0.000610687022901	0.0	0.0	0.0	0.000299760191847	0.0
k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__Glomus_macrocarpum	0.0	0.00107962213225	0.000554631170272	0.000175963399613	0.0	0.00173963467672	0.00456621004566	0.000643224699828	0.00732824427481	0.00143747005271	0.0	0.0	0.00089928057554	0.0
k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__Glomus_sp_0504	0.0	0.0	0.000277315585136	0.0	0.0	0.00173963467672	0.00224567707164	0.00235849056604	0.00488549618321	0.000814566363201	0.0	0.0	0.000599520383693	0.000794596742153
k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__Glomus_sp_14_SUN_2011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00152671755725	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__Glomus_sp_15_SUN_2011	0.0	0.0	0.000184877056757	0.0	0.0	0.0	0.000598847219103	0.000214408233276	0.000610687022901	0.000143747005271	0.0	0.0	0.0	0.0
k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__Glomus_sp_1v12_1	0.0	0.0	0.0	0.0	0.0	0.0	0.000673703121491	0.0	0.0	0.000191662673694	0.0	0.0	0.0	0.0
k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__Glomus_sp_R212	0.0	0.0	9.24385283786e-05	0.0	0.0	0.0	0.00149711804776	0.0	0.0	4.79156684236e-05	0.0	0.0	0.0	0.0
k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Rhizophagus;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.000598847219103	0.0	0.00213740458015	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Rhizophagus;s__Rhizophagus_cf_irregularis_MUCL_43205	0.0	0.00161943319838	0.000739508227029	0.000175963399613	0.0	0.0	0.00269481248596	0.00300171526587	0.0018320610687	0.000814566363201	0.0	0.000246487552379	0.00089928057554	0.0
k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Rhizophagus;s__Rhizophagus_fasciculatus	0.0	0.000269905533063	0.000184877056757	0.0	0.000373622267887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Rhizophagus;s__Rhizophagus_irregularis	0.0	0.0	0.0	0.0	0.0	0.0	0.000149711804776	0.0	0.000610687022901	9.58313368471e-05	0.0	0.0	0.0	0.0
k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Rhizophagus;s__Rhizophagus_proliferus	0.0	0.0	0.0	0.0	0.0	0.0	0.000673703121491	0.0	0.00030534351145	0.000431241015812	0.0	0.0	0.0	0.0
k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Rhizophagus;s__Rhizophagus_sp	0.0	0.00080971659919	0.000369754113515	0.0	0.0	0.0	0.000973126731043	0.00150085763293	0.000916030534351	0.000287494010541	0.000263504611331	0.0	0.0	0.0
k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__unidentified;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.000523991316715	0.0	0.00427480916031	0.000574988021083	0.0	0.0	0.00329736211031	0.000198649185538
k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__unidentified;s__uncultured_Glomeraceae	0.0	0.0	0.0	0.0	0.0	0.0	0.000523991316715	0.0	0.0	4.79156684236e-05	0.0	0.0	0.0	0.0
k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__unidentified;s__uncultured_Glomus	0.0	0.0	9.24385283786e-05	0.000175963399613	0.0	0.0	0.000598847219103	0.000428816466552	0.0030534351145	0.000479156684236	0.0	0.0	0.00149880095923	0.0
k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__unidentified;s__uncultured_Rhizophagus	0.0	0.000269905533063	9.24385283786e-05	0.000351926799226	0.0	0.0	0.000149711804776	0.0	0.000916030534351	0.000574988021083	0.0	0.0	0.0	0.0
k__Fungi;p__Glomeromycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__uncultured_Glomeromycota	0.00022040996253	0.00080971659919	0.000369754113515	0.0	0.0	0.0	0.00703645482446	0.000214408233276	0.000916030534351	0.000143747005271	0.000527009222661	0.000246487552379	0.0	0.000397298371077
k__Fungi;p__Incertae_sedis;c__Incertae_sedis;o__Incertae_sedis;f__Incertae_sedis;g__Mallocybe;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00658761528327	0.0	0.0	0.00278108859754
k__Fungi;p__Zygomycota;c__Incertae_sedis;o__Mortierellales;Other;Other;Other	0.0	0.000269905533063	0.00175633203919	0.0	0.0	0.0	0.000673703121491	0.0	0.0	4.79156684236e-05	0.0	0.0	0.0	0.0
k__Fungi;p__Zygomycota;c__Incertae_sedis;o__Mortierellales;f__Mortierellaceae;Other;Other	0.000881639850121	0.000269905533063	0.00064706969865	0.000703853598452	0.000373622267887	0.0	0.000823414926267	0.00107204116638	0.0	0.000479156684236	0.00210803689065	0.000739462657136	0.0	0.00139054429877
k__Fungi;p__Zygomycota;c__Incertae_sedis;o__Mortierellales;f__Mortierellaceae;g__Mortierella;Other	0.000661229887591	0.000539811066127	0.00110926234054	0.00809431638219	0.000186811133944	0.0	0.00284452429074	0.00214408233276	0.00610687022901	0.00277910876857	0.00737812911726	0.00320433818092	0.00539568345324	0.00317838696861
k__Fungi;p__Zygomycota;c__Incertae_sedis;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_globalpina	0.000661229887591	0.00134952766532	0.000277315585136	0.000351926799226	0.0	0.00115975645115	0.00239538887641	0.0	0.0	0.0010062290369	0.000527009222661	0.0	0.000299760191847	0.0
k__Fungi;p__Zygomycota;c__Incertae_sedis;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_polygonia	0.0	0.0	0.000369754113515	0.0	0.0	0.0063786604813	0.00112283853582	0.00321612349914	0.000916030534351	0.000958313368471	0.0	0.0	0.0	0.0
k__Fungi;p__Zygomycota;c__Incertae_sedis;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_schmuckeri	0.0	0.0	0.0	0.0	0.0	0.0	0.00112283853582	0.0	0.00030534351145	0.000335409678965	0.00105401844532	0.0	0.0	0.0
k__Fungi;p__Zygomycota;c__Incertae_sedis;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_sp_VN2_2_5	0.000440819925061	0.000539811066127	0.000184877056757	0.000879816998064	0.000186811133944	0.0130472600754	0.0074107343364	0.00407375643225	0.021679389313	0.00809774796358	0.00210803689065	0.00147892531427	0.00299760191847	0.00278108859754
k__Fungi;p__Zygomycota;c__Incertae_sedis;o__Mucorales;f__Umbelopsidaceae;g__Umbelopsis;s__Umbelopis_ramanniana_var_angulispora	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00139054429877
k__Fungi;p__Zygomycota;c__Incertae_sedis;o__Mucorales;f__Umbelopsidaceae;g__Umbelopsis;s__Umbelopsis_sp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000790513833992	0.000739462657136	0.000299760191847	0.000198649185538
k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;Other	0.0	0.0	0.000739508227029	0.00211156079535	0.0	0.0	0.000673703121491	0.0	0.0	0.00215620507906	0.0	0.0	0.0	0.0
k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__fungal_endophyte_sp_AP119	0.000881639850121	0.00512820512821	0.00933629136624	0.00281541439381	0.00168130020549	0.00521890403015	0.00261995658358	0.000428816466552	0.000916030534351	0.00483948251078	0.0	0.000246487552379	0.0	0.0
k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__fungal_endophyte_sp_P1318E	0.00573065902579	0.0134952766532	0.0586060269921	0.427591061059	0.0175602465907	0.012177442737	0.00479077775283	0.00493138936535	0.00274809160305	0.0864877815046	0.0	0.0	0.00119904076739	0.0
k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__fungal_sp_ARIZ_AZ0469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00184453227931	0.0	0.0	0.0
k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__fungal_sp_EXP0533F	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000191662673694	0.0	0.000246487552379	0.0	0.00238379022646
k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__fungal_sp_F09_T23_1	0.0	0.0	0.0	0.0	0.0	0.000869817338359	0.00119769443821	0.00364493996569	0.00427480916031	0.00067081935793	0.0	0.0	0.003896882494	0.0
k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__fungal_sp_HNDC01	0.0	0.0	0.0	0.0	0.0	0.0	0.00104798263343	0.000428816466552	0.0	4.79156684236e-05	0.000263504611331	0.0	0.0	0.0
k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__fungal_sp_PIMO_173	0.0	0.0	0.000277315585136	0.00228752419497	0.0	0.000289939112786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__fungal_sp_TRN170	0.0	0.0	0.0	0.0	0.0	0.000289939112786	0.000224567707164	0.000643224699828	0.0	0.000958313368471	0.000527009222661	0.000246487552379	0.0	0.0
k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__fungal_sp_TRN210	0.0	0.0	0.0	0.0	0.0	0.000289939112786	0.000224567707164	0.0	0.0	4.79156684236e-05	0.0	0.0	0.0	0.0
k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__fungal_sp_TRN270	0.0	0.000269905533063	0.0	0.0	0.0	0.000579878225573	0.00134740624298	0.0	0.0	0.000143747005271	0.00158102766798	0.0	0.000599520383693	0.00119189511323
k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__fungal_sp_TRN457	0.0	0.0	0.0	0.0	0.00149448907155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__uncultured_ectomycorrhizal_fungus	0.0	0.0	0.000462192641893	0.00193559739574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__uncultured_root_associated_fungus	0.000881639850121	0.0377867746289	0.00138657792568	0.024106985747	0.00149448907155	0.00521890403015	0.0201362377423	0.00321612349914	0.0018320610687	0.00838524197413	0.00158102766798	0.00123243776189	0.00119904076739	0.000993245927692
